"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Name Basiswert 1","Name Basiswert 2"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","männlich","2006","06 Sendling","6.4","872.8","13728.5","männliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","männliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","männlich","2006","07 Sendling - Westpark","7.3","1258","17256.8","männliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","männliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","männlich","2006","08 Schwanthalerhöhe","7.6","793.8","10394.8","männliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","männliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","männlich","2006","09 Neuhausen - Nymphenburg","4.9","1452.3","29599.5","männliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","männliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","männlich","2006","10 Moosach","6.6","1091.8","16656","männliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","männliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","männlich","2006","11 Milbertshofen - Am Hart","8.2","2015.3","24519","männliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","männliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","männlich","2006","12 Schwabing - Freimann","4.3","998.8","23012.3","männliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","männliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","männlich","2006","13 Bogenhausen","3.7","911.8","24820.8","männliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","männliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","männlich","2006","14 Berg am Laim","7.5","1022.8","13712.3","männliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","männliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","männlich","2006","15 Trudering - Riem","4","717.8","17909.5","männliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","männliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","männlich","2006","16 Ramersdorf - Perlach","8.1","2781.8","34138.3","männliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","männliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","männlich","2006","17 Obergiesing - Fasangarten","6.6","1113","16930","männliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","männliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","männlich","2006","18 Untergiesing - Harlaching","6.7","1070.5","16006","männliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","männliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","männlich","2006","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","4.2","1105","26058","männliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","männliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","männlich","2006","20 Hadern","6.1","845.3","13841","männliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","männliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","männlich","2006","21 Pasing - Obermenzing","4.5","951","21187","männliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","männliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","männlich","2006","22 Aubing - Lochhausen - Langwied","6.5","796","12192","männliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","männliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","männlich","2006","23 Allach - Untermenzing","3.9","358","9228.8","männliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","männliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","männlich","2006","24 Feldmoching - Hasenbergl","7.3","1321.3","18014.3","männliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","männliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","männlich","2006","25 Laim","6.6","1122.5","16939.5","männliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","männliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","Stadt München","5.2","27362.8","529575.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","01 Altstadt - Lehel","1.9","144.3","7692","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","02 Ludwigsvorstadt - Isarvorstadt","3.1","638.3","20438.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","03 Maxvorstadt","2.5","515","20949.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","04 Schwabing - West","2.8","709","25633.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","05 Au - Haidhausen","3.3","751.5","23094.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","06 Sendling","5.4","815.3","15058.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","07 Sendling - Westpark","6.2","1272.5","20367.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","08 Schwanthalerhöhe","5.3","582.3","10953.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","09 Neuhausen - Nymphenburg","3.7","1336","35846.3","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","10 Moosach","7.2","1286.3","17886.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","11 Milbertshofen - Am Hart","8.5","2172","25605","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","12 Schwabing - Freimann","4.6","1203.5","26275.3","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","13 Bogenhausen","3.3","970.5","29436.3","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","14 Berg am Laim","7.7","1204.3","15541","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","15 Trudering - Riem","5.5","1289","23517.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","16 Ramersdorf - Perlach","8.3","3092.8","37094.3","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","17 Obergiesing - Fasangarten","5.7","1100.3","19313","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","18 Untergiesing - Harlaching","4","741","18566.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","4.4","1355.5","31102.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","20 Hadern","5.5","938","16964.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","21 Pasing - Obermenzing","4.8","1178.5","24592.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","22 Aubing - Lochhausen - Langwied","6.1","868.8","14204.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","23 Allach - Untermenzing","4.7","485.8","10322","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","24 Feldmoching - Hasenbergl","8.1","1585","19512","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2016","25 Laim","5","983.3","19606.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","Stadt München","5.4","27993","522617","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","01 Altstadt - Lehel","1.7","128.8","7584","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","02 Ludwigsvorstadt - Isarvorstadt","3.4","685.3","20087.3","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","03 Maxvorstadt","2.5","519.8","20762.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","04 Schwabing - West","2.8","716.5","25309.3","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","05 Au - Haidhausen","3.2","742.3","23092.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","06 Sendling","5.7","844.3","14933.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","07 Sendling - Westpark","6.6","1311.8","19908.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","08 Schwanthalerhöhe","6.1","665.5","10953.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","09 Neuhausen - Nymphenburg","3.9","1402.8","35819","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","10 Moosach","7.1","1264","17714.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","11 Milbertshofen - Am Hart","8.8","2241.8","25359.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","12 Schwabing - Freimann","4.9","1238","25433.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","13 Bogenhausen","3.4","973.8","28981.3","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","14 Berg am Laim","7.8","1193.5","15399.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","15 Trudering - Riem","5.7","1309","22988","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","16 Ramersdorf - Perlach","8.9","3250.5","36702.3","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","17 Obergiesing - Fasangarten","5.8","1102.3","19161","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","18 Untergiesing - Harlaching","4.2","768.3","18350.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","4.6","1418.5","30580.3","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","20 Hadern","5.9","986.8","16811","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","21 Pasing - Obermenzing","4.7","1130.8","24108.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","22 Aubing - Lochhausen - Langwied","6","827","13702.3","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","23 Allach - Untermenzing","4.4","454","10225.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","24 Feldmoching - Hasenbergl","8.2","1578.5","19203.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2015","25 Laim","5.3","1039.3","19444","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","Stadt München","5.3","27113.8","514869","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","01 Altstadt - Lehel","1.9","138.5","7449.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","02 Ludwigsvorstadt - Isarvorstadt","3.2","613.3","19402.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","03 Maxvorstadt","2.6","540.8","20459","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","04 Schwabing - West","2.8","691","25034.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","05 Au - Haidhausen","3.3","751","22790.3","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","06 Sendling","5.5","814","14828.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","07 Sendling - Westpark","6.5","1257","19312.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","08 Schwanthalerhöhe","6.4","693.5","10869","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","09 Neuhausen - Nymphenburg","3.9","1402.5","35619.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","10 Moosach","7","1229.8","17552","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","11 Milbertshofen - Am Hart","8.4","2122.8","25153.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","12 Schwabing - Freimann","4.5","1130.3","25028.8","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","13 Bogenhausen","3.4","981.8","28544.5","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","14 Berg am Laim","7.7","1170.3","15195","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
"ALG II-Empfängerdichte_Erwerbsfähige Regelleistungsberechtigtendichte","weiblich","2014","15 Trudering - Riem","5.5","1249.8","22521","weibliche ALG II-Empfänger_Erwerbsfähige Regelleistungsberechtigte nach SGB II","weibliche Hauptwohnsitzbevölkerung im Alter von 15 bis unter 65 Jahren"
