"Indikator","Ausprägung","Jahr","Räumliche Gliederung","Indikatorwert","Basiswert 1","Basiswert 2","Basiswert 3","Basiswert 4","Basiswert 5","Name Basiswert 1","Name Basiswert 2","Name Basiswert 3","Name Basiswert 4","Name Basiswert 5"
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2010","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","11.3","3139","27862","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2010","20 Hadern","14.6","2050","14043","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2010","21 Pasing - Obermenzing","10","2335","23390","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2010","22 Aubing - Lochhausen - Langwied","13","1546","11918","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2010","23 Allach - Untermenzing","9.6","991","10297","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2010","24 Feldmoching - Hasenbergl","16.9","2682","15861","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2010","25 Laim","11.6","2124","18356","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","Stadt München","12.1","58669","483091","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","01 Altstadt - Lehel","9.3","736","7873","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","02 Ludwigsvorstadt - Isarvorstadt","9.1","1899","20912","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","03 Maxvorstadt","9.8","2108","21519","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","04 Schwabing - West","10.5","2612","24790","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","05 Au - Haidhausen","9.1","2177","24025","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","06 Sendling","9.9","1526","15366","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","07 Sendling - Westpark","12.1","2150","17830","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","08 Schwanthalerhöhe","11.6","1196","10297","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","09 Neuhausen - Nymphenburg","10.3","3549","34446","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","10 Moosach","15.2","2317","15260","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","11 Milbertshofen - Am Hart","21.2","3973","18710","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","12 Schwabing - Freimann","13","2960","22844","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","13 Bogenhausen","12","3293","27494","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","14 Berg am Laim","14.2","1842","13005","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","15 Trudering - Riem","12.1","2734","22630","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","16 Ramersdorf - Perlach","19.2","5692","29639","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","17 Obergiesing - Fasangarten","12","2030","16899","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","18 Untergiesing - Harlaching","9.3","1727","18546","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","10.7","2973","27811","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","20 Hadern","14.1","1970","13949","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","21 Pasing - Obermenzing","9.6","2219","23149","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","22 Aubing - Lochhausen - Langwied","12.3","1461","11859","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","23 Allach - Untermenzing","9.1","920","10153","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","24 Feldmoching - Hasenbergl","16.3","2595","15915","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2009","25 Laim","11.1","2010","18170","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","Stadt München","11.6","55811","480291","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","01 Altstadt - Lehel","9.1","722","7930","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","02 Ludwigsvorstadt - Isarvorstadt","9.1","1890","20808","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","03 Maxvorstadt","9.5","2029","21316","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","04 Schwabing - West","9.9","2434","24708","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","05 Au - Haidhausen","8.7","2071","23861","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","06 Sendling","9.8","1484","15218","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","07 Sendling - Westpark","11.6","2053","17646","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","08 Schwanthalerhöhe","10.9","1088","9948","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","09 Neuhausen - Nymphenburg","9.7","3271","33756","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","10 Moosach","14.8","2257","15267","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","11 Milbertshofen - Am Hart","19.9","3713","18681","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","12 Schwabing - Freimann","12.4","2829","22876","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","13 Bogenhausen","11.4","3151","27577","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","14 Berg am Laim","13.7","1775","12995","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","15 Trudering - Riem","11.3","2496","22036","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","16 Ramersdorf - Perlach","18.4","5477","29811","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","17 Obergiesing - Fasangarten","11.7","1972","16837","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","18 Untergiesing - Harlaching","9","1652","18350","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","10","2788","27783","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","20 Hadern","13.8","1920","13887","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","21 Pasing - Obermenzing","9.1","2092","22985","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","22 Aubing - Lochhausen - Langwied","11.7","1383","11864","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","23 Allach - Untermenzing","8.4","855","10188","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","24 Feldmoching - Hasenbergl","15.6","2488","15950","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2008","25 Laim","10.7","1921","18013","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","Stadt München","11.3","53777","474042","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","01 Altstadt - Lehel","9.3","716","7736","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","02 Ludwigsvorstadt - Isarvorstadt","9","1807","20189","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","03 Maxvorstadt","9.4","1942","20686","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","04 Schwabing - West","9.6","2303","24047","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","05 Au - Haidhausen","8.5","2000","23491","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","06 Sendling","9.4","1397","14934","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","07 Sendling - Westpark","11.4","1999","17482","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","08 Schwanthalerhöhe","10.5","1009","9603","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","09 Neuhausen - Nymphenburg","9.3","3072","33165","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","10 Moosach","14.4","2196","15271","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","11 Milbertshofen - Am Hart","19.4","3634","18694","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","12 Schwabing - Freimann","12.2","2792","22832","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","13 Bogenhausen","10.9","3026","27648","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","14 Berg am Laim","13.1","1694","12960","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","15 Trudering - Riem","10.6","2264","21301","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","16 Ramersdorf - Perlach","18","5432","30140","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","17 Obergiesing - Fasangarten","11.6","1911","16461","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","18 Untergiesing - Harlaching","9","1637","18092","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","19 Thalkirchen - Obersendling - Forstenried - Fürstenried - Solln","9.6","2659","27583","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","20 Hadern","13.5","1874","13850","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","21 Pasing - Obermenzing","8.7","1994","22806","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","22 Aubing - Lochhausen - Langwied","11.7","1372","11770","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","23 Allach - Untermenzing","8","784","9800","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","24 Feldmoching - Hasenbergl","15.5","2467","15943","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2007","25 Laim","10.2","1796","17557","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","Stadt München","11","51076","464536","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","01 Altstadt - Lehel","8.8","668","7580","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","02 Ludwigsvorstadt - Isarvorstadt","8.5","1661","19595","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","03 Maxvorstadt","9.2","1816","19846","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","04 Schwabing - West","9.5","2210","23185","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","05 Au - Haidhausen","8.4","1923","22759","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","06 Sendling","9.1","1328","14527","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","07 Sendling - Westpark","10.9","1863","17089","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","08 Schwanthalerhöhe","10.2","936","9140","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","09 Neuhausen - Nymphenburg","9.3","3000","32237","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","10 Moosach","13.4","2044","15234","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","11 Milbertshofen - Am Hart","18.6","3446","18511","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","12 Schwabing - Freimann","12","2674","22283","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","13 Bogenhausen","10.6","2922","27489","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
"Migrationshintergrundquote","Deutsche 25 bis unter 55 Jahre","2006","14 Berg am Laim","12.5","1616","12877","","","","Personen mit Migrationshintergrund - Deutsche 25 bis unter 55 Jahre","Hauptwohnsitzbevölkerung - Deutsche 25 bis unter 55 Jahre","","",""
